first_name,last_name,position,debut_year,test_caps,tries_scored,points_scored
Richie,McCaw,Flanker,2001,141,156,748
Dan,Carter,Fly-half,2003,112,29,1598
Beauden,Barrett,Fly-half,2012,103,38,591
Aaron,Smith,Half-back,2012,98,74,370
Sam,Whitelock,Lock,2010,132,15,75
Brodie,Retallick,Lock,2012,94,16,80
Julian,Savea,Winger,2012,54,46,230
Sonny Bill,Williams,Centre,2010,58,6,30
Ben,Smith,Winger,2010,84,39,195
Kieran,Read,Number 8,2012,112,26,130
Israel,Dagg,Fullback,2010,60,22,110
Aaron,Cruden,Fly-half,2010,50,13,161
Dane,Coles,Hooker,2012,80,8,40
Charlie,Faumuina,Prop,2011,48,5,25
Rieko,Ioane,Winger,2016,63,31,155
Damian,McKenzie,Fly-half,2014,60,17,136
Matt,Todd,Flanker,2012,64,12,60
Sevu,Reece,Winger,2019,29,15,75
Jordie,Barrett,Fullback ,2016,52,33,165
Codie,Taylor,Hooker,2015,78,13,65
